YV\plain\2016\06\article12.txt	Екатерина ЧЕМЕЗОВА	Пропавшую девушку все еще не нашли	17.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=356	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article13.txt	Елена КИСЕЛЕВА	Дело на миллиард. Кто зарабатывает на "стройке века"	20.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=357	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article14.txt	Татьяна КУТЕРГИНА Фото предоставлено  Назаром АММОСОВЫМ	К нам приехал ревизор	20.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=358	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article15.txt	 Сергей СУМЧЕНКО	Профсоюзные бои: кто больше медсестер любит	21.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=359	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article16.txt	Эти ребята	Про драку депутатов	21.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=360	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article17.txt	Егор Борисов	Поздравил с Ысыахом!	21.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=361	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article18.txt	Сергей СУМЧЕНКО	Роковой укол	23.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=362	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\06\article19.txt	Екатерина ЧЕМЕЗОВА	Том Хэнкс поддержал якутского марафонца Петра Наумова	24.06.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=363	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article1.txt	<a class="c_w" href="author?user=ya_v">Дорогая Редакция</a>	Приносим извинения	01.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=364	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article2.txt	<a class="c_w" href="author?user="></a>	В последнем выпуске "ЯВ"	01.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=365	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article3.txt	Админ	Попал в ДТП. Все в порядке.	01.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=366	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article4.txt	Сергей СУМЧЕНКО	"Подарок Медведеву" за 18,2 млн. рублей?!	08.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=367	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article5.txt	Виталий ОБЕДИН	... вы держитесь там!	08.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=368	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article6.txt	Вера СОФРОНЕЕВА	В городе «пилят» школьную землю	08.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=369	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\2016\07\article7.txt	Айсен НИКОЛАЕВ	Колонка мэра от 8 июля 2016 г.	08.07.2016	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=370	"Якутск вечерний"	2016	газета	Россия	Республика Саха (Якутия)	ru
